campaign_id,capture_id,pcap_name,scenario_id,scenario_family,label_binary,packet_count,flow_count,status,source_host,target_host,started_at_utc,notes,split
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N23_run09,v1_campaign_20260328_0208_N23_run09.pcap,N23,normal_ssh_short,normal,5642,151,ok,172.30.1.23,172.30.1.24,2026-03-28T13:45:07Z,ubuntu repeated ssh one-shot to meta3,validation
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N23_run10,v1_campaign_20260328_0208_N23_run10.pcap,N23,normal_ssh_short,normal,5621,150,ok,172.30.1.23,172.30.1.24,2026-03-28T13:45:59Z,ubuntu repeated ssh one-shot to meta3,test
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N24_run01,v1_campaign_20260328_0208_N24_run01.pcap,N24,normal_wget_burst,normal,1200,120,ok,172.30.1.23,172.30.1.24,2026-03-28T13:46:50Z,ubuntu wget burst to meta3 http,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N24_run02,v1_campaign_20260328_0208_N24_run02.pcap,N24,normal_wget_burst,normal,1200,120,ok,172.30.1.23,172.30.1.24,2026-03-28T13:46:58Z,ubuntu wget burst to meta3 http,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N24_run03,v1_campaign_20260328_0208_N24_run03.pcap,N24,normal_wget_burst,normal,1200,120,ok,172.30.1.23,172.30.1.24,2026-03-28T13:47:05Z,ubuntu wget burst to meta3 http,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N24_run04,v1_campaign_20260328_0208_N24_run04.pcap,N24,normal_wget_burst,normal,1200,120,ok,172.30.1.23,172.30.1.24,2026-03-28T13:47:13Z,ubuntu wget burst to meta3 http,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N24_run05,v1_campaign_20260328_0208_N24_run05.pcap,N24,normal_wget_burst,normal,1200,120,ok,172.30.1.23,172.30.1.24,2026-03-28T13:47:21Z,ubuntu wget burst to meta3 http,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N24_run06,v1_campaign_20260328_0208_N24_run06.pcap,N24,normal_wget_burst,normal,1200,120,ok,172.30.1.23,172.30.1.24,2026-03-28T13:47:28Z,ubuntu wget burst to meta3 http,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N24_run07,v1_campaign_20260328_0208_N24_run07.pcap,N24,normal_wget_burst,normal,1200,120,ok,172.30.1.23,172.30.1.24,2026-03-28T13:47:36Z,ubuntu wget burst to meta3 http,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N24_run08,v1_campaign_20260328_0208_N24_run08.pcap,N24,normal_wget_burst,normal,1200,120,ok,172.30.1.23,172.30.1.24,2026-03-28T13:47:43Z,ubuntu wget burst to meta3 http,validation
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N24_run09,v1_campaign_20260328_0208_N24_run09.pcap,N24,normal_wget_burst,normal,1200,120,ok,172.30.1.23,172.30.1.24,2026-03-28T13:47:51Z,ubuntu wget burst to meta3 http,validation
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N24_run10,v1_campaign_20260328_0208_N24_run10.pcap,N24,normal_wget_burst,normal,1200,120,ok,172.30.1.23,172.30.1.24,2026-03-28T13:47:59Z,ubuntu wget burst to meta3 http,test
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N30_run01,v1_campaign_20260328_0208_N30_run01.pcap,N30,normal_https_short,normal,4568,300,ok,172.30.1.23,172.30.1.24,2026-03-28T13:48:07Z,ubuntu short https burst to meta3,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N30_run02,v1_campaign_20260328_0208_N30_run02.pcap,N30,normal_https_short,normal,4563,300,ok,172.30.1.23,172.30.1.24,2026-03-28T13:48:31Z,ubuntu short https burst to meta3,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N30_run03,v1_campaign_20260328_0208_N30_run03.pcap,N30,normal_https_short,normal,4564,300,ok,172.30.1.23,172.30.1.24,2026-03-28T13:48:50Z,ubuntu short https burst to meta3,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N30_run04,v1_campaign_20260328_0208_N30_run04.pcap,N30,normal_https_short,normal,4557,300,ok,172.30.1.23,172.30.1.24,2026-03-28T13:49:09Z,ubuntu short https burst to meta3,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N30_run05,v1_campaign_20260328_0208_N30_run05.pcap,N30,normal_https_short,normal,4552,296,ok,172.30.1.23,172.30.1.24,2026-03-28T13:49:29Z,ubuntu short https burst to meta3,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N30_run06,v1_campaign_20260328_0208_N30_run06.pcap,N30,normal_https_short,normal,4569,300,ok,172.30.1.23,172.30.1.24,2026-03-28T13:49:49Z,ubuntu short https burst to meta3,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N30_run07,v1_campaign_20260328_0208_N30_run07.pcap,N30,normal_https_short,normal,4579,300,ok,172.30.1.23,172.30.1.24,2026-03-28T13:50:09Z,ubuntu short https burst to meta3,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N30_run08,v1_campaign_20260328_0208_N30_run08.pcap,N30,normal_https_short,normal,4564,301,ok,172.30.1.23,172.30.1.24,2026-03-28T13:50:29Z,ubuntu short https burst to meta3,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N30_run09,v1_campaign_20260328_0208_N30_run09.pcap,N30,normal_https_short,normal,4563,300,ok,172.30.1.23,172.30.1.24,2026-03-28T13:50:48Z,ubuntu short https burst to meta3,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N30_run10,v1_campaign_20260328_0208_N30_run10.pcap,N30,normal_https_short,normal,4573,300,ok,172.30.1.23,172.30.1.24,2026-03-28T13:51:08Z,ubuntu short https burst to meta3,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N30_run11,v1_campaign_20260328_0208_N30_run11.pcap,N30,normal_https_short,normal,4575,300,ok,172.30.1.23,172.30.1.24,2026-03-28T13:51:27Z,ubuntu short https burst to meta3,validation
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N30_run12,v1_campaign_20260328_0208_N30_run12.pcap,N30,normal_https_short,normal,4572,300,ok,172.30.1.23,172.30.1.24,2026-03-28T13:51:49Z,ubuntu short https burst to meta3,validation
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N30_run13,v1_campaign_20260328_0208_N30_run13.pcap,N30,normal_https_short,normal,4546,300,ok,172.30.1.23,172.30.1.24,2026-03-28T13:52:08Z,ubuntu short https burst to meta3,test
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N30_run14,v1_campaign_20260328_0208_N30_run14.pcap,N30,normal_https_short,normal,4571,300,ok,172.30.1.23,172.30.1.24,2026-03-28T13:52:28Z,ubuntu short https burst to meta3,test
v1_campaign_20260328_0208,v1_campaign_20260328_0208_N30_run15,v1_campaign_20260328_0208_N30_run15.pcap,N30,normal_https_short,normal,4566,300,ok,172.30.1.23,172.30.1.24,2026-03-28T13:52:48Z,ubuntu short https burst to meta3,test
v2_complement_20260328_1225,v2_complement_20260328_1225_N31_run01,v2_complement_20260328_1225_N31_run01.pcap,N31,normal_https_download,normal,15576,80,ok,172.30.1.23,172.30.1.24,2026-03-28T16:02:10Z,ubuntu repeated https downloads from meta3,train
v2_complement_20260328_1225,v2_complement_20260328_1225_N31_run02,v2_complement_20260328_1225_N31_run02.pcap,N31,normal_https_download,normal,14334,80,ok,172.30.1.23,172.30.1.24,2026-03-28T16:02:40Z,ubuntu repeated https downloads from meta3,train
v2_complement_20260328_1225,v2_complement_20260328_1225_N31_run03,v2_complement_20260328_1225_N31_run03.pcap,N31,normal_https_download,normal,17912,80,ok,172.30.1.23,172.30.1.24,2026-03-28T16:03:06Z,ubuntu repeated https downloads from meta3,validation
v2_complement_20260328_1225,v2_complement_20260328_1225_N31_run04,v2_complement_20260328_1225_N31_run04.pcap,N31,normal_https_download,normal,32087,84,ok,172.30.1.23,172.30.1.24,2026-03-28T16:04:00Z,ubuntu repeated https downloads from meta3,test
v2_complement_20260328_1225,v2_complement_20260328_1225_N35_run01,v2_complement_20260328_1225_N35_run01.pcap,N35,normal_scp,normal,3398,20,ok,172.30.1.23,172.30.1.24,2026-03-28T16:06:14Z,ubuntu repeated scp to meta3,train
v2_complement_20260328_1225,v2_complement_20260328_1225_N35_run02,v2_complement_20260328_1225_N35_run02.pcap,N35,normal_scp,normal,3429,20,ok,172.30.1.23,172.30.1.24,2026-03-28T16:06:41Z,ubuntu repeated scp to meta3,validation
v2_complement_20260328_1225,v2_complement_20260328_1225_N35_run03,v2_complement_20260328_1225_N35_run03.pcap,N35,normal_scp,normal,3771,20,ok,172.30.1.23,172.30.1.24,2026-03-28T16:07:04Z,ubuntu repeated scp to meta3,test
v2_complement_20260328_1225,v2_complement_20260328_1225_N36_run01,v2_complement_20260328_1225_N36_run01.pcap,N36,normal_admin_mixed,normal,2616,50,ok,172.30.1.23,172.30.1.24,2026-03-28T16:07:33Z,ubuntu mixed ssh and scp admin activity to meta3,train
v2_complement_20260328_1225,v2_complement_20260328_1225_N36_run02,v2_complement_20260328_1225_N36_run02.pcap,N36,normal_admin_mixed,normal,2534,50,ok,172.30.1.23,172.30.1.24,2026-03-28T16:08:42Z,ubuntu mixed ssh and scp admin activity to meta3,validation
v2_complement_20260328_1225,v2_complement_20260328_1225_N36_run03,v2_complement_20260328_1225_N36_run03.pcap,N36,normal_admin_mixed,normal,2525,51,ok,172.30.1.23,172.30.1.24,2026-03-28T16:09:37Z,ubuntu mixed ssh and scp admin activity to meta3,test
first_campaign_20260327_2212,first_campaign_20260327_2212_S01,first_campaign_20260327_2212_S01.pcap,S01,scan_syn,suspect,263,128,ok,172.30.1.20,172.30.1.21,2026-03-28T02:12:02Z,kali syn scan meta2 ports 1-128,train
second_campaign_20260327_2220,second_campaign_20260327_2220_S01_run01,second_campaign_20260327_2220_S01_run01.pcap,S01,scan_syn,suspect,263,128,ok,172.30.1.20,172.30.1.21,2026-03-28T02:29:34Z,kali syn scan meta2 ports 1-128,validation
second_campaign_20260327_2220,second_campaign_20260327_2220_S01_run02,second_campaign_20260327_2220_S01_run02.pcap,S01,scan_syn,suspect,263,128,ok,172.30.1.20,172.30.1.21,2026-03-28T02:31:30Z,kali syn scan meta2 ports 1-128,test
first_campaign_20260327_2212,first_campaign_20260327_2212_S02,first_campaign_20260327_2212_S02.pcap,S02,scan_connect,suspect,278,254,ok,172.30.1.20,172.30.1.24,2026-03-28T02:12:13Z,kali connect scan meta3 ports 1-128,train
second_campaign_20260327_2220,second_campaign_20260327_2220_S02_run01,second_campaign_20260327_2220_S02_run01.pcap,S02,scan_connect,suspect,285,258,ok,172.30.1.20,172.30.1.24,2026-03-28T02:29:46Z,kali connect scan meta3 ports 1-128,validation
second_campaign_20260327_2220,second_campaign_20260327_2220_S02_run02,second_campaign_20260327_2220_S02_run02.pcap,S02,scan_connect,suspect,278,254,ok,172.30.1.20,172.30.1.24,2026-03-28T02:31:41Z,kali connect scan meta3 ports 1-128,test
second_campaign_20260327_2220,second_campaign_20260327_2220_S03_run01,second_campaign_20260327_2220_S03_run01.pcap,S03,scan_udp,suspect,41,17,ok,172.30.1.20,172.30.1.24,2026-03-28T02:29:59Z,kali udp scan meta3 selected ports,train
second_campaign_20260327_2220,second_campaign_20260327_2220_S03_run02,second_campaign_20260327_2220_S03_run02.pcap,S03,scan_udp,suspect,31,15,ok,172.30.1.20,172.30.1.24,2026-03-28T02:31:54Z,kali udp scan meta3 selected ports,test
first_campaign_20260327_2212,first_campaign_20260327_2212_S05,first_campaign_20260327_2212_S05.pcap,S05,syn_burst,suspect,60,20,ok,172.30.1.20,172.30.1.24,2026-03-28T02:12:27Z,kali syn burst meta3 port 80,train
second_campaign_20260327_2220,second_campaign_20260327_2220_S05_run01,second_campaign_20260327_2220_S05_run01.pcap,S05,syn_burst,suspect,60,20,ok,172.30.1.20,172.30.1.24,2026-03-28T02:30:12Z,kali syn burst meta3 port 80,validation
second_campaign_20260327_2220,second_campaign_20260327_2220_S05_run02,second_campaign_20260327_2220_S05_run02.pcap,S05,syn_burst,suspect,60,20,ok,172.30.1.20,172.30.1.24,2026-03-28T02:32:07Z,kali syn burst meta3 port 80,test
second_campaign_20260327_2220,second_campaign_20260327_2220_S06_run01,second_campaign_20260327_2220_S06_run01.pcap,S06,icmp_burst,suspect,80,1,ok,172.30.1.20,172.30.1.21,2026-03-28T02:30:36Z,kali icmp burst meta2,train
second_campaign_20260327_2220,second_campaign_20260327_2220_S06_run02,second_campaign_20260327_2220_S06_run02.pcap,S06,icmp_burst,suspect,80,1,ok,172.30.1.20,172.30.1.21,2026-03-28T02:32:32Z,kali icmp burst meta2,test
v1_campaign_20260328_0208,v1_campaign_20260328_0208_S20_run01,v1_campaign_20260328_0208_S20_run01.pcap,S20,scan_syn_large,suspect,2019,1005,ok,172.30.1.20,172.30.1.21,2026-03-28T13:53:08Z,kali syn scan meta2 ports 1-1000,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_S20_run02,v1_campaign_20260328_0208_S20_run02.pcap,S20,scan_syn_large,suspect,2019,1002,ok,172.30.1.20,172.30.1.21,2026-03-28T13:53:19Z,kali syn scan meta2 ports 1-1000,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_S20_run03,v1_campaign_20260328_0208_S20_run03.pcap,S20,scan_syn_large,suspect,2018,1002,ok,172.30.1.20,172.30.1.21,2026-03-28T13:53:32Z,kali syn scan meta2 ports 1-1000,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_S20_run04,v1_campaign_20260328_0208_S20_run04.pcap,S20,scan_syn_large,suspect,2012,1000,ok,172.30.1.20,172.30.1.21,2026-03-28T13:53:44Z,kali syn scan meta2 ports 1-1000,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_S20_run05,v1_campaign_20260328_0208_S20_run05.pcap,S20,scan_syn_large,suspect,2012,1000,ok,172.30.1.20,172.30.1.21,2026-03-28T13:53:56Z,kali syn scan meta2 ports 1-1000,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_S20_run06,v1_campaign_20260328_0208_S20_run06.pcap,S20,scan_syn_large,suspect,2012,1000,ok,172.30.1.20,172.30.1.21,2026-03-28T13:54:08Z,kali syn scan meta2 ports 1-1000,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_S20_run07,v1_campaign_20260328_0208_S20_run07.pcap,S20,scan_syn_large,suspect,2012,1000,ok,172.30.1.20,172.30.1.21,2026-03-28T13:54:20Z,kali syn scan meta2 ports 1-1000,validation
v1_campaign_20260328_0208,v1_campaign_20260328_0208_S20_run08,v1_campaign_20260328_0208_S20_run08.pcap,S20,scan_syn_large,suspect,2012,1000,ok,172.30.1.20,172.30.1.21,2026-03-28T13:54:31Z,kali syn scan meta2 ports 1-1000,test
v1_campaign_20260328_0208,v1_campaign_20260328_0208_S21_run01,v1_campaign_20260328_0208_S21_run01.pcap,S21,scan_connect_large,suspect,2038,1997,ok,172.30.1.20,172.30.1.24,2026-03-28T13:54:43Z,kali connect scan meta3 ports 1-1000,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_S21_run02,v1_campaign_20260328_0208_S21_run02.pcap,S21,scan_connect_large,suspect,2028,1996,ok,172.30.1.20,172.30.1.24,2026-03-28T13:54:59Z,kali connect scan meta3 ports 1-1000,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_S21_run03,v1_campaign_20260328_0208_S21_run03.pcap,S21,scan_connect_large,suspect,2032,1996,ok,172.30.1.20,172.30.1.24,2026-03-28T13:55:15Z,kali connect scan meta3 ports 1-1000,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_S21_run04,v1_campaign_20260328_0208_S21_run04.pcap,S21,scan_connect_large,suspect,2031,1996,ok,172.30.1.20,172.30.1.24,2026-03-28T13:55:31Z,kali connect scan meta3 ports 1-1000,validation
v1_campaign_20260328_0208,v1_campaign_20260328_0208_S21_run05,v1_campaign_20260328_0208_S21_run05.pcap,S21,scan_connect_large,suspect,2038,1997,ok,172.30.1.20,172.30.1.24,2026-03-28T13:55:47Z,kali connect scan meta3 ports 1-1000,test
v1_campaign_20260328_0208,v1_campaign_20260328_0208_S22_run01,v1_campaign_20260328_0208_S22_run01.pcap,S22,scan_udp_large,suspect,622,600,ok,172.30.1.20,172.30.1.24,2026-03-28T13:56:03Z,kali udp scan meta3 ports 1-300,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_S22_run02,v1_campaign_20260328_0208_S22_run02.pcap,S22,scan_udp_large,suspect,622,600,ok,172.30.1.20,172.30.1.24,2026-03-28T13:56:22Z,kali udp scan meta3 ports 1-300,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_S22_run03,v1_campaign_20260328_0208_S22_run03.pcap,S22,scan_udp_large,suspect,622,600,ok,172.30.1.20,172.30.1.24,2026-03-28T13:56:40Z,kali udp scan meta3 ports 1-300,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_S22_run04,v1_campaign_20260328_0208_S22_run04.pcap,S22,scan_udp_large,suspect,620,598,ok,172.30.1.20,172.30.1.24,2026-03-28T13:56:59Z,kali udp scan meta3 ports 1-300,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_S22_run05,v1_campaign_20260328_0208_S22_run05.pcap,S22,scan_udp_large,suspect,622,600,ok,172.30.1.20,172.30.1.24,2026-03-28T13:57:18Z,kali udp scan meta3 ports 1-300,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_S22_run06,v1_campaign_20260328_0208_S22_run06.pcap,S22,scan_udp_large,suspect,624,601,ok,172.30.1.20,172.30.1.24,2026-03-28T13:57:37Z,kali udp scan meta3 ports 1-300,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_S22_run07,v1_campaign_20260328_0208_S22_run07.pcap,S22,scan_udp_large,suspect,620,598,ok,172.30.1.20,172.30.1.24,2026-03-28T13:57:56Z,kali udp scan meta3 ports 1-300,validation
v1_campaign_20260328_0208,v1_campaign_20260328_0208_S22_run08,v1_campaign_20260328_0208_S22_run08.pcap,S22,scan_udp_large,suspect,620,598,ok,172.30.1.20,172.30.1.24,2026-03-28T13:58:15Z,kali udp scan meta3 ports 1-300,test
v2_complement_20260328_1225,v2_complement_20260328_1225_S23_run01,v2_complement_20260328_1225_S23_run01.pcap,S23,syn_burst_multiport,suspect,206,200,ok,172.30.1.20,172.30.1.24,2026-03-28T16:10:26Z,kali syn multiport burst meta3 ports 1-200,train
v2_complement_20260328_1225,v2_complement_20260328_1225_S23_run02,v2_complement_20260328_1225_S23_run02.pcap,S23,syn_burst_multiport,suspect,229,205,ok,172.30.1.20,172.30.1.24,2026-03-28T16:14:26Z,kali syn multiport burst meta3 ports 1-200,train
v2_complement_20260328_1225,v2_complement_20260328_1225_S23_run03,v2_complement_20260328_1225_S23_run03.pcap,S23,syn_burst_multiport,suspect,206,200,ok,172.30.1.20,172.30.1.24,2026-03-28T16:18:23Z,kali syn multiport burst meta3 ports 1-200,validation
v2_complement_20260328_1225,v2_complement_20260328_1225_S23_run04,v2_complement_20260328_1225_S23_run04.pcap,S23,syn_burst_multiport,suspect,208,201,ok,172.30.1.20,172.30.1.24,2026-03-28T16:22:10Z,kali syn multiport burst meta3 ports 1-200,test
v1_campaign_20260328_0208,v1_campaign_20260328_0208_S24_run01,v1_campaign_20260328_0208_S24_run01.pcap,S24,failed_connection_burst,suspect,400,200,ok,172.30.1.20,172.30.1.21,2026-03-28T14:36:20Z,kali repeated failed tcp connect meta2 port 65000,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_S24_run02,v1_campaign_20260328_0208_S24_run02.pcap,S24,failed_connection_burst,suspect,400,200,ok,172.30.1.20,172.30.1.21,2026-03-28T14:36:30Z,kali repeated failed tcp connect meta2 port 65000,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_S24_run03,v1_campaign_20260328_0208_S24_run03.pcap,S24,failed_connection_burst,suspect,400,200,ok,172.30.1.20,172.30.1.21,2026-03-28T14:36:40Z,kali repeated failed tcp connect meta2 port 65000,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_S24_run04,v1_campaign_20260328_0208_S24_run04.pcap,S24,failed_connection_burst,suspect,400,200,ok,172.30.1.20,172.30.1.21,2026-03-28T14:36:49Z,kali repeated failed tcp connect meta2 port 65000,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_S24_run05,v1_campaign_20260328_0208_S24_run05.pcap,S24,failed_connection_burst,suspect,400,200,ok,172.30.1.20,172.30.1.21,2026-03-28T14:36:59Z,kali repeated failed tcp connect meta2 port 65000,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_S24_run06,v1_campaign_20260328_0208_S24_run06.pcap,S24,failed_connection_burst,suspect,400,200,ok,172.30.1.20,172.30.1.21,2026-03-28T14:37:08Z,kali repeated failed tcp connect meta2 port 65000,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_S24_run07,v1_campaign_20260328_0208_S24_run07.pcap,S24,failed_connection_burst,suspect,400,200,ok,172.30.1.20,172.30.1.21,2026-03-28T14:37:18Z,kali repeated failed tcp connect meta2 port 65000,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_S24_run08,v1_campaign_20260328_0208_S24_run08.pcap,S24,failed_connection_burst,suspect,400,200,ok,172.30.1.20,172.30.1.21,2026-03-28T14:37:28Z,kali repeated failed tcp connect meta2 port 65000,validation
v1_campaign_20260328_0208,v1_campaign_20260328_0208_S24_run09,v1_campaign_20260328_0208_S24_run09.pcap,S24,failed_connection_burst,suspect,400,200,ok,172.30.1.20,172.30.1.21,2026-03-28T14:37:38Z,kali repeated failed tcp connect meta2 port 65000,validation
v1_campaign_20260328_0208,v1_campaign_20260328_0208_S24_run10,v1_campaign_20260328_0208_S24_run10.pcap,S24,failed_connection_burst,suspect,400,200,ok,172.30.1.20,172.30.1.21,2026-03-28T14:37:48Z,kali repeated failed tcp connect meta2 port 65000,test
v1_campaign_20260328_0208,v1_campaign_20260328_0208_S25_run01,v1_campaign_20260328_0208_S25_run01.pcap,S25,scan_syn_slow,suspect,410,201,ok,172.30.1.20,172.30.1.21,2026-03-28T14:37:57Z,kali slow syn scan meta2 ports 1-200,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_S25_run02,v1_campaign_20260328_0208_S25_run02.pcap,S25,scan_syn_slow,suspect,423,204,ok,172.30.1.20,172.30.1.21,2026-03-28T14:39:50Z,kali slow syn scan meta2 ports 1-200,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_S25_run03,v1_campaign_20260328_0208_S25_run03.pcap,S25,scan_syn_slow,suspect,414,202,ok,172.30.1.20,172.30.1.21,2026-03-28T14:41:42Z,kali slow syn scan meta2 ports 1-200,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_S25_run04,v1_campaign_20260328_0208_S25_run04.pcap,S25,scan_syn_slow,suspect,408,200,ok,172.30.1.20,172.30.1.21,2026-03-28T14:43:34Z,kali slow syn scan meta2 ports 1-200,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_S25_run05,v1_campaign_20260328_0208_S25_run05.pcap,S25,scan_syn_slow,suspect,410,201,ok,172.30.1.20,172.30.1.21,2026-03-28T14:45:26Z,kali slow syn scan meta2 ports 1-200,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_S25_run06,v1_campaign_20260328_0208_S25_run06.pcap,S25,scan_syn_slow,suspect,408,200,ok,172.30.1.20,172.30.1.21,2026-03-28T14:47:19Z,kali slow syn scan meta2 ports 1-200,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_S25_run07,v1_campaign_20260328_0208_S25_run07.pcap,S25,scan_syn_slow,suspect,410,201,ok,172.30.1.20,172.30.1.21,2026-03-28T14:49:11Z,kali slow syn scan meta2 ports 1-200,train
v1_campaign_20260328_0208,v1_campaign_20260328_0208_S25_run08,v1_campaign_20260328_0208_S25_run08.pcap,S25,scan_syn_slow,suspect,408,200,ok,172.30.1.20,172.30.1.21,2026-03-28T14:51:03Z,kali slow syn scan meta2 ports 1-200,validation
v1_campaign_20260328_0208,v1_campaign_20260328_0208_S25_run09,v1_campaign_20260328_0208_S25_run09.pcap,S25,scan_syn_slow,suspect,430,205,ok,172.30.1.20,172.30.1.21,2026-03-28T14:52:55Z,kali slow syn scan meta2 ports 1-200,validation
v1_campaign_20260328_0208,v1_campaign_20260328_0208_S25_run10,v1_campaign_20260328_0208_S25_run10.pcap,S25,scan_syn_slow,suspect,408,200,ok,172.30.1.20,172.30.1.21,2026-03-28T14:54:48Z,kali slow syn scan meta2 ports 1-200,test
v2_complement_20260328_1225,v2_complement_20260328_1225_S30_run01,v2_complement_20260328_1225_S30_run01.pcap,S30,ssh_bruteforce_light,suspect,1597,61,ok,172.30.1.20,172.30.1.24,2026-03-28T16:25:54Z,kali repeated ssh auth failures to meta3,train
v2_complement_20260328_1225,v2_complement_20260328_1225_S30_run02,v2_complement_20260328_1225_S30_run02.pcap,S30,ssh_bruteforce_light,suspect,1638,64,ok,172.30.1.20,172.30.1.24,2026-03-28T16:28:11Z,kali repeated ssh auth failures to meta3,validation
v2_complement_20260328_1225,v2_complement_20260328_1225_S30_run03,v2_complement_20260328_1225_S30_run03.pcap,S30,ssh_bruteforce_light,suspect,1626,60,ok,172.30.1.20,172.30.1.24,2026-03-28T16:30:36Z,kali repeated ssh auth failures to meta3,test
v2_complement_20260328_1225,v2_complement_20260328_1225_S31_run01,v2_complement_20260328_1225_S31_run01.pcap,S31,web_probe_https,suspect,914,60,ok,172.30.1.20,172.30.1.24,2026-03-28T16:32:50Z,kali repeated https web probing to meta3,train
v2_complement_20260328_1225,v2_complement_20260328_1225_S31_run02,v2_complement_20260328_1225_S31_run02.pcap,S31,web_probe_https,suspect,911,60,ok,172.30.1.20,172.30.1.24,2026-03-28T16:33:03Z,kali repeated https web probing to meta3,validation
v2_complement_20260328_1225,v2_complement_20260328_1225_S31_run03,v2_complement_20260328_1225_S31_run03.pcap,S31,web_probe_https,suspect,911,60,ok,172.30.1.20,172.30.1.24,2026-03-28T16:33:14Z,kali repeated https web probing to meta3,test
